Begin Date,Begin Time,End Date,End Time,Alarm Tag,Alarm Id,Alarm Type,Alarm Priority,Description
12/3/2016,15:00:01,12/3/2016,15:01:12,AlarmRateRamp|3000,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,16:41:56,12/3/2016,16:42:09,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,16:42:01,12/3/2016,16:42:09,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,16:42:06,12/3/2016,16:42:09,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,16:42:10,12/3/2016,16:42:37,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,16:42:14,12/3/2016,16:42:37,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,16:42:19,12/3/2016,16:42:37,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,16:42:24,12/3/2016,16:42:37,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,16:42:29,12/3/2016,16:42:37,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,16:42:34,12/3/2016,16:42:37,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,16:42:38,12/3/2016,16:43:05,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,16:42:42,12/3/2016,16:43:05,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,16:42:47,12/3/2016,16:43:05,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,16:42:52,12/3/2016,16:43:05,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,16:42:57,12/3/2016,16:43:05,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,16:43:02,12/3/2016,16:43:05,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,16:43:06,12/3/2016,16:43:33,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,16:43:10,12/3/2016,16:43:33,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,16:43:15,12/3/2016,16:43:33,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,16:43:20,12/3/2016,16:43:33,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,16:43:25,12/3/2016,16:43:33,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,16:43:30,12/3/2016,16:43:33,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,16:43:34,12/3/2016,16:44:01,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,16:43:38,12/3/2016,16:44:01,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,16:43:43,12/3/2016,16:44:01,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,16:43:48,12/3/2016,16:44:01,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,16:43:53,12/3/2016,16:44:01,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,16:43:58,12/3/2016,16:44:01,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,16:44:02,12/3/2016,16:44:29,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,16:44:06,12/3/2016,16:44:29,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,16:44:11,12/3/2016,16:44:29,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,16:44:16,12/3/2016,16:44:29,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,16:44:21,12/3/2016,16:44:29,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,16:44:26,12/3/2016,16:44:29,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,16:44:30,12/3/2016,16:44:57,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,16:44:34,12/3/2016,16:44:57,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,16:44:39,12/3/2016,16:44:57,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,16:44:44,12/3/2016,16:44:57,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,16:44:49,12/3/2016,16:44:57,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,16:44:54,12/3/2016,16:44:57,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,16:44:58,12/3/2016,16:45:25,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,16:45:02,12/3/2016,16:45:25,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,16:45:07,12/3/2016,16:45:25,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,16:45:12,12/3/2016,16:45:25,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,16:45:17,12/3/2016,16:45:25,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,16:45:22,12/3/2016,16:45:25,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,16:45:26,12/3/2016,16:45:53,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,16:45:30,12/3/2016,16:45:53,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,16:45:35,12/3/2016,16:45:53,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,16:45:40,12/3/2016,16:45:53,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,16:45:45,12/3/2016,16:45:53,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,16:45:50,12/3/2016,16:45:53,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,16:45:54,12/3/2016,16:46:21,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,16:45:58,12/3/2016,16:46:21,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,16:46:03,12/3/2016,16:46:21,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,16:46:08,12/3/2016,16:46:21,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,16:46:13,12/3/2016,16:46:21,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,16:46:17,12/3/2016,16:46:21,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,16:46:22,12/3/2016,16:46:49,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,16:46:26,12/3/2016,16:46:49,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,16:46:31,12/3/2016,16:46:49,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,16:46:36,12/3/2016,16:46:49,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,16:46:41,12/3/2016,16:46:49,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,16:46:45,12/3/2016,16:46:49,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,16:46:50,12/3/2016,16:47:16,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,16:46:54,12/3/2016,16:47:16,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,16:46:59,12/3/2016,16:47:16,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,16:47:04,12/3/2016,16:47:16,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,16:47:09,12/3/2016,16:47:16,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,16:47:13,12/3/2016,16:47:16,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,16:47:17,12/3/2016,16:47:43,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,16:47:21,12/3/2016,16:47:43,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,16:47:26,12/3/2016,16:47:43,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,16:47:31,12/3/2016,16:47:43,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,16:47:35,12/3/2016,16:47:43,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,16:47:40,12/3/2016,16:47:43,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,16:47:44,12/3/2016,16:48:10,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,16:47:48,12/3/2016,16:48:10,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,16:47:53,12/3/2016,16:48:10,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,16:47:58,12/3/2016,16:48:10,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,16:48:02,12/3/2016,16:48:10,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,16:48:07,12/3/2016,16:48:10,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,16:48:11,12/3/2016,16:48:37,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,16:48:15,12/3/2016,16:48:37,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,16:48:20,12/3/2016,16:48:37,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,16:48:25,12/3/2016,16:48:37,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,16:48:29,12/3/2016,16:48:37,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,16:48:34,12/3/2016,16:48:37,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,16:48:38,12/3/2016,16:49:04,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,16:48:42,12/3/2016,16:49:04,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,16:48:47,12/3/2016,16:49:04,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,16:48:52,12/3/2016,16:49:04,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,16:48:56,12/3/2016,16:49:04,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,16:49:01,12/3/2016,16:49:04,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,16:49:05,12/3/2016,16:49:31,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,16:49:09,12/3/2016,16:49:31,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,16:49:14,12/3/2016,16:49:31,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,16:49:19,12/3/2016,16:49:31,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,16:49:23,12/3/2016,16:49:31,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,16:49:28,12/3/2016,16:49:31,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,16:49:32,12/3/2016,16:49:58,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,16:49:36,12/3/2016,16:49:58,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,16:49:41,12/3/2016,16:49:58,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,16:49:46,12/3/2016,16:49:58,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,16:49:50,12/3/2016,16:49:58,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,16:49:55,12/3/2016,16:49:58,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,16:49:59,12/3/2016,16:50:25,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,16:50:03,12/3/2016,16:50:25,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,16:50:08,12/3/2016,16:50:25,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,16:50:12,12/3/2016,16:50:25,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,16:50:17,12/3/2016,16:50:25,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,16:50:22,12/3/2016,16:50:25,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,16:50:26,12/3/2016,16:50:52,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,16:50:30,12/3/2016,16:50:52,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,16:50:35,12/3/2016,16:50:52,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,16:50:39,12/3/2016,16:50:52,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,16:50:44,12/3/2016,16:50:52,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,16:50:49,12/3/2016,16:50:52,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,16:50:53,12/3/2016,16:51:19,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,16:50:57,12/3/2016,16:51:19,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,16:51:02,12/3/2016,16:51:19,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,16:51:06,12/3/2016,16:51:19,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,16:51:11,12/3/2016,16:51:19,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,16:51:16,12/3/2016,16:51:19,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,16:51:20,12/3/2016,16:51:46,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,16:51:24,12/3/2016,16:51:46,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,16:51:29,12/3/2016,16:51:46,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,16:51:33,12/3/2016,16:51:46,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,16:51:38,12/3/2016,16:51:46,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,16:51:43,12/3/2016,16:51:46,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,16:51:47,12/3/2016,16:52:13,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,16:51:51,12/3/2016,16:52:13,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,16:51:56,12/3/2016,16:52:13,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,16:52:00,12/3/2016,16:52:13,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,16:52:05,12/3/2016,16:52:13,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,16:52:09,12/3/2016,16:52:13,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,16:52:14,12/3/2016,16:52:39,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,16:52:18,12/3/2016,16:52:39,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,16:52:23,12/3/2016,16:52:39,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,16:52:27,12/3/2016,16:52:39,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,16:52:32,12/3/2016,16:52:39,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,16:52:36,12/3/2016,16:52:39,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,16:52:40,12/3/2016,16:53:05,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,16:52:44,12/3/2016,16:53:05,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,16:52:49,12/3/2016,16:53:05,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,16:52:53,12/3/2016,16:53:05,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,16:52:58,12/3/2016,16:53:05,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,16:53:02,12/3/2016,16:53:05,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,16:53:06,12/3/2016,16:53:31,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,16:53:10,12/3/2016,16:53:31,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,16:53:15,12/3/2016,16:53:31,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,16:53:19,12/3/2016,16:53:31,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,16:53:24,12/3/2016,16:53:31,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,16:53:28,12/3/2016,16:53:31,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,16:53:32,12/3/2016,16:53:57,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,16:53:36,12/3/2016,16:53:57,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,16:53:41,12/3/2016,16:53:57,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,16:53:45,12/3/2016,16:53:57,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,16:53:50,12/3/2016,16:53:57,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,16:53:54,12/3/2016,16:53:57,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,16:53:58,12/3/2016,16:54:23,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,16:54:02,12/3/2016,16:54:23,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,16:54:07,12/3/2016,16:54:23,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,16:54:11,12/3/2016,16:54:23,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,16:54:16,12/3/2016,16:54:23,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,16:54:20,12/3/2016,16:54:23,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,16:54:24,12/3/2016,16:54:49,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,16:54:28,12/3/2016,16:54:49,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,16:54:33,12/3/2016,16:54:49,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,16:54:37,12/3/2016,16:54:49,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,16:54:42,12/3/2016,16:54:49,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,16:54:46,12/3/2016,16:54:49,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,16:54:50,12/3/2016,16:55:15,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,16:54:54,12/3/2016,16:55:15,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,16:54:59,12/3/2016,16:55:15,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,16:55:03,12/3/2016,16:55:15,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,16:55:07,12/3/2016,16:55:15,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,16:55:12,12/3/2016,16:55:15,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,16:55:16,12/3/2016,16:55:41,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,16:55:20,12/3/2016,16:55:41,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,16:55:24,12/3/2016,16:55:41,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,16:55:29,12/3/2016,16:55:41,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,16:55:33,12/3/2016,16:55:41,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,16:55:38,12/3/2016,16:55:41,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,16:55:42,12/3/2016,16:56:07,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,16:55:46,12/3/2016,16:56:07,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,16:55:50,12/3/2016,16:56:07,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,16:55:55,12/3/2016,16:56:07,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,16:55:59,12/3/2016,16:56:07,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,16:56:04,12/3/2016,16:56:07,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,16:56:08,12/3/2016,16:56:33,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,16:56:12,12/3/2016,16:56:33,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,16:56:16,12/3/2016,16:56:33,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,16:56:21,12/3/2016,16:56:33,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,16:56:25,12/3/2016,16:56:33,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,16:56:30,12/3/2016,16:56:33,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,16:56:34,12/3/2016,16:56:59,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,16:56:38,12/3/2016,16:56:59,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,16:56:42,12/3/2016,16:56:59,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,16:56:47,12/3/2016,16:56:59,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,16:56:51,12/3/2016,16:56:59,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,16:56:56,12/3/2016,16:56:59,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,16:57:00,12/3/2016,16:57:25,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,16:57:04,12/3/2016,16:57:25,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,16:57:08,12/3/2016,16:57:25,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,16:57:13,12/3/2016,16:57:25,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,16:57:17,12/3/2016,16:57:25,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,16:57:22,12/3/2016,16:57:25,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,16:57:26,12/3/2016,16:57:51,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,16:57:30,12/3/2016,16:57:51,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,16:57:34,12/3/2016,16:57:51,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,16:57:39,12/3/2016,16:57:51,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,16:57:43,12/3/2016,16:57:51,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,16:57:48,12/3/2016,16:57:51,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,16:57:52,12/3/2016,16:58:17,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,16:57:56,12/3/2016,16:58:17,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,16:58:00,12/3/2016,16:58:17,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
